filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00100.wav,661500,0.34334382,0.090431325,0.22949643,0.0034135613,2185.3262038181374,247715.35921417532,2306.412575256252,162908.61092633518,4610.1387897881195,1356320.1653187778,0.1014120851876935,0.0011161435492424087,2.887723e-06,0.038113292,3.033705e-05,0.0059041963,112.34714673913044,-39.026257,2805.7441,95.344696,462.05185,-12.575652,564.6991,19.864202,121.1369,-9.941146,116.19967,13.026984,62.541428,4.004697,64.953545,2.7846305,58.300163,-3.241167,63.353176,0.9930142,73.41001,-3.7343326,71.730194,0.25340414,78.2245,-2.7879457,94.624435,2.3343446,81.96574,-4.593886,54.253357,0.2573165,45.881115,-6.4860063,52.51208,0.40089175,63.401268,-1.7698852,75.482,-2.5745192,72.38912,jazz
jazz.00101.wav,661500,0.36213663,0.08590093,0.189586,0.008402746,1153.4151376312975,184814.28735143773,1546.2823982380808,225907.4783812366,2133.9370963743227,1439435.005980931,0.05993123246420279,0.0005565164071297893,1.2219112e-06,0.02392218,3.6003664e-06,0.008575162,80.74951171875,-145.18776,4826.637,163.55746,830.5164,-3.0863051,452.61557,13.16831,172.13525,7.4062166,189.41046,15.714167,93.549675,-0.5521817,121.7909,-0.06418683,111.44705,-2.178643,97.21189,2.8072689,72.720924,2.195071,88.20037,-0.11677329,82.589554,-4.8509736,81.07315,-0.652171,73.55314,0.18825704,70.13417,3.419092,53.856567,2.8402538,47.653137,-1.4550328,61.32923,-2.9341726,70.5766,1.1502116,69.377846,jazz
jazz.00102.wav,661500,0.25473052,0.09237504,0.13675451,0.0053391596,1836.2317880021694,301860.82802417636,2297.6844921962893,117923.16957795867,4118.475096144543,1517101.3747578338,0.05318372980359907,0.0007436395039683323,4.305701e-05,0.021513818,0.00010661633,0.00069980096,103.359375,-175.01863,1541.4083,85.82678,554.80707,6.4400835,216.09827,50.278664,122.02679,10.5687475,91.844986,13.041592,46.866043,0.19618775,47.72947,4.680553,50.388386,-1.7685472,56.61715,0.36473876,57.59317,1.7980431,67.131195,0.5585619,69.560844,-4.5047216,56.36974,1.1759504,59.766907,-5.6526756,72.03575,-0.43382117,80.36672,-5.8160787,99.08238,1.350684,83.92658,-4.6339054,127.62597,0.97108173,186.13731,jazz
jazz.00103.wav,661500,0.2746551,0.08847038,0.2654414,0.0060558547,2009.0426002987992,516152.18347954575,2485.5787252330774,170852.801720961,4463.61467579939,3235413.541328383,0.07490468689531733,0.0018212022593603928,4.425796e-05,0.04871882,0.00046353517,0.010559428,117.45383522727273,-62.21007,5068.487,102.615715,743.43854,16.834585,509.15692,17.283115,218.6129,2.249735,195.88196,3.6128685,88.10798,-7.1430035,91.84032,-2.6121573,65.701675,-9.030462,67.88113,-5.204196,64.16384,-5.3643246,59.726315,-1.1916213,58.09445,-5.8116164,48.50037,-0.86667615,58.904205,-6.643224,54.014935,-4.652262,41.024143,-7.5635996,53.519604,-0.6430953,63.84404,-1.9849504,71.957954,1.189753,72.77569,jazz
jazz.00104.wav,661500,0.41618228,0.08888376,0.23610094,0.0065420894,2361.0020405278283,317357.70376080944,2698.975921429121,107596.23300032922,5523.391600806646,1687265.6331510758,0.08161326310952012,0.001931849873639891,4.1888023e-05,0.030125594,0.0003644493,0.015170104,117.45383522727273,-46.974995,1777.9027,86.71321,335.2486,12.995994,389.4639,27.257204,139.44188,9.538856,70.40497,13.236747,83.37044,-1.6993722,67.80691,8.160528,58.6317,-1.4536635,53.435818,4.2124557,67.27152,0.47636965,52.85826,6.143318,55.43104,-1.0499358,51.157917,1.0047314,48.89889,-5.025721,51.47211,2.6900246,44.520607,-3.576323,49.4543,-3.296864,31.953579,-6.36142,58.711887,0.5638753,64.67789,jazz
jazz.00105.wav,661500,0.31019685,0.09119363,0.24407803,0.0052939975,2064.5317364391576,198024.55598587537,2427.5544568282476,121234.65890826612,4484.764547909007,1521942.2053111992,0.07664730674342106,0.0011253691135292743,9.30066e-06,0.049941216,-8.3516374e-05,0.004956863,151.99908088235293,-64.60054,1790.4501,90.63645,355.31873,-3.6226156,310.98984,25.835861,101.82571,10.369175,76.54524,9.713593,47.13976,3.1923416,47.622025,1.709938,39.546707,-6.3497562,41.05137,4.59947,48.779133,4.7997966,55.215622,3.1179833,65.26333,-4.5951242,55.398956,-5.1468773,53.366234,-8.753313,82.767334,0.18125056,84.062614,-4.070707,91.44661,0.02210101,105.82463,-2.3398654,75.137085,3.8988929,132.71352,jazz
jazz.00106.wav,661500,0.41304255,0.095497325,0.2981313,0.013114789,1299.1250277139957,904851.2656284076,1771.411815823307,573900.8007770146,2717.1085700162057,5650314.158870558,0.04101071195336687,0.0011312638401606958,-1.8887658e-05,0.067998536,-0.00095064787,0.017522926,161.4990234375,-143.27748,6901.9497,140.77437,2518.1638,24.24169,459.8578,25.904484,206.28894,10.91556,225.73201,17.671621,152.15279,-7.697914,144.88123,8.249576,145.45883,-2.4086418,117.13552,0.03701338,111.90664,0.4675427,123.81531,5.500416,118.9641,-0.844257,85.75872,-1.5329195,70.44428,-3.7057455,100.57775,1.6278105,96.92823,3.2881484,104.51234,1.3760931,74.3128,-5.1747737,57.895535,-5.6326733,79.60943,jazz
jazz.00107.wav,661500,0.26168776,0.08893992,0.23988408,0.0042587137,1551.034225133914,165815.15967540504,2084.1919729294955,114606.87724853882,3395.0211374383225,1100036.337740746,0.04668339118130805,0.0006416611711428325,7.2508833e-06,0.04533041,7.0779635e-05,0.0048209955,89.10290948275862,-99.03416,1145.0292,115.35084,463.64328,1.459283,246.44685,36.46829,80.53383,5.5876417,72.37018,8.656751,40.743996,-0.64131564,52.430607,3.9491394,47.746124,-9.566747,36.580933,5.2191963,37.468254,-0.73893267,39.69274,-1.4721787,45.445076,-5.955112,57.417988,1.7942553,64.19402,-2.0130842,62.26393,-0.9463669,67.97238,-1.8435569,86.44147,-2.5223532,56.8385,-7.744523,61.666046,1.0877595,57.826225,jazz
jazz.00108.wav,661500,0.44024935,0.07242876,0.23398279,0.0023040127,2223.5253996854244,149833.45118339913,2384.864347221973,56569.42038791175,4715.288153964299,628639.1682202555,0.09666948348006967,0.0014392459421627504,-1.5581063e-06,0.03624794,-6.230066e-05,0.0061208913,107.666015625,-19.035187,2577.2183,90.59877,239.87404,-11.247072,173.72446,36.39113,98.80356,1.8117892,82.34493,12.30994,25.5978,1.4952554,61.33268,4.0083933,32.513165,-1.8134617,23.888739,5.104854,22.183647,-0.010668728,47.913128,4.719385,33.439125,-2.3199334,21.306776,0.7899678,22.713385,-3.1551995,24.308983,1.1634536,26.180384,-2.0858102,24.801506,2.5228348,25.313093,-4.929153,27.852745,0.70210594,28.169481,jazz
jazz.00109.wav,661500,0.48014727,0.07485554,0.31247997,0.006438842,2264.731787097801,1142598.8471654938,2566.027680712522,449477.6350714281,5012.561356393914,5447924.098750191,0.07658797225715944,0.002302907340654258,4.056387e-06,0.058182836,-3.077793e-05,0.014754963,117.45383522727273,-27.72151,2514.1475,107.23222,1527.1444,9.127579,809.6455,4.0604057,183.22949,6.100864,69.43663,13.826418,41.67538,-1.9156675,44.024494,10.487328,30.854671,8.885184,38.993706,5.570736,29.961025,1.0798485,29.000725,10.486096,34.754074,0.6243563,22.762564,4.5457654,27.696226,2.4630404,38.04481,8.549038,30.654179,0.44742218,28.095903,3.0614889,37.50546,-0.5910002,23.658098,2.4803984,23.486298,jazz
jazz.00110.wav,661500,0.3199359,0.09015677,0.15419619,0.0017569201,1487.879583653068,348685.9547229308,2023.6690754962342,235136.89075807508,3209.897256857101,2535578.423371177,0.05852307771381579,0.0010425878261653494,3.7361524e-06,0.015021635,2.3994104e-05,0.0035947252,112.34714673913044,-151.44263,4843.3403,119.06893,855.1999,11.925026,200.40079,37.333206,112.789375,8.569477,96.65679,17.949186,68.15282,6.5168314,52.43195,8.412676,49.521137,0.8491907,54.468956,-0.23930283,41.843044,-0.5548022,42.88419,1.5925452,41.810757,-5.6053863,36.39548,-2.7007046,49.948612,-5.0619555,62.895348,1.878253,70.04068,-5.655513,79.001144,-3.1736882,121.177475,-3.9950747,99.313156,1.240382,104.03316,jazz
jazz.00111.wav,661500,0.36384967,0.09174032,0.20917593,0.0065450342,2075.675416618934,294179.7207849507,2465.706911756816,141731.52789941724,4683.821677571111,1878906.9144451828,0.07463522518382353,0.0012444268916826,1.0429773e-05,0.035485186,2.9788665e-05,0.00491944,103.359375,-78.0149,2717.0962,97.46875,622.2035,6.859272,470.54373,19.105186,141.76753,-0.5471439,89.969826,10.740312,86.21955,-4.986665,61.417465,0.21090138,52.152653,-4.759847,48.17177,4.676804,53.7937,3.7562532,72.46458,7.2762933,77.555984,1.4065019,54.51543,5.8279924,66.51577,-1.5979828,90.915565,6.884387,43.223465,-0.5145879,42.08604,1.9796937,50.890747,-2.0270126,92.76398,4.518212,72.740814,jazz
jazz.00112.wav,661500,0.30219284,0.0828688,0.1443154,0.002864543,1302.643399945701,195611.00540879948,2135.948657050427,148352.36767037236,2745.475065154557,2431019.961140322,0.03627944804566564,0.0002160100892372842,5.9288272e-06,0.020031087,6.0069674e-06,0.0008101845,151.99908088235293,-198.66832,1070.3075,115.60396,557.4123,44.333786,117.26325,46.176544,190.89198,5.218986,110.62306,8.798809,92.35353,-1.2072383,80.038185,-0.6880462,70.51188,-5.8057256,61.01528,-4.866719,43.728176,-9.728154,51.751694,-6.127399,56.446354,-10.3957815,57.529583,-2.0305016,56.375465,-7.1788106,71.64917,1.704296,73.0977,-3.3411884,55.46695,1.1823108,74.87469,-2.650291,81.25035,-0.48304734,64.823654,jazz
jazz.00113.wav,661500,0.27967706,0.08558296,0.14687006,0.0019686224,1266.5505809381161,209345.09823710687,2139.6518949833553,154651.56181747638,2599.409281727699,2847286.573021708,0.03262300757062694,0.00010398100338477256,-5.117908e-08,0.020359425,1.0787635e-06,0.00069999596,112.34714673913044,-200.24629,1330.7036,117.78768,546.3474,52.52131,143.84387,45.92264,148.32213,4.179522,55.858578,10.755694,64.73945,0.84573764,52.38151,-1.2999787,46.4028,-8.455373,33.827236,-6.7187667,29.77242,-12.878038,38.92013,-5.417286,39.832764,-8.673459,31.927383,0.3991513,30.434368,-5.356878,42.951122,1.3371739,55.575935,-4.6353083,40.031796,-1.3328568,33.01793,-6.4058394,64.50811,-2.9342184,53.645153,jazz
jazz.00114.wav,661500,0.24746259,0.092993595,0.2130983,0.011167265,1572.9229046779412,365257.5329082049,2109.413287009784,218499.2615955248,3498.6621774017995,2396381.1779007777,0.04363843604876161,0.0007042917437277758,0.0002901731,0.04661261,0.0014748599,0.0028523286,117.45383522727273,-157.55106,1702.699,104.26473,888.0126,12.060496,238.7354,45.916576,166.63248,6.120156,75.64585,10.998206,73.05954,-7.4646645,99.28745,-0.4528417,60.50098,-2.5216775,48.94994,1.7875686,55.604744,-1.4141023,48.902336,2.5767922,57.29127,-0.19184741,92.486244,1.4110191,113.12599,-3.531285,95.17766,3.5299478,70.32584,-2.002182,57.98544,0.9182087,62.550224,-0.924267,64.833305,6.111136,104.82651,jazz
jazz.00115.wav,661500,0.2920994,0.084152125,0.22430089,0.0039515826,1547.7391507741997,249094.37363675088,2242.4934694277204,156323.9457135471,3439.029204660894,2605615.9457984283,0.045301313370743036,0.000473836221535801,-4.030529e-06,0.041983135,-0.00011603059,0.004293173,143.5546875,-116.41791,1602.0459,118.77414,684.57916,28.804337,116.069466,23.965708,136.94688,-5.532534,79.696785,9.984943,66.834305,-4.5275245,65.868835,5.481574,66.16582,-2.4293542,64.58861,3.1744332,63.42572,-1.9626446,60.86511,1.7540658,45.793537,-1.5284288,42.86364,5.5300703,50.232292,-0.92518735,43.39688,5.6593904,54.05043,-1.1104046,66.70981,0.43334115,60.625618,-4.3880596,53.294445,3.8304703,61.523304,jazz
jazz.00116.wav,661500,0.3049318,0.08807244,0.21789187,0.0030326154,1993.7105281621746,130600.9373076797,2278.4616005176013,60020.20131975101,4210.35787387529,679236.180200876,0.07336917085913312,0.0008581608477013484,1.8967503e-05,0.033492956,8.9111694e-05,0.005437941,172.265625,-71.76186,1268.2318,93.46729,271.3795,-3.7830844,255.7975,35.220345,85.74623,1.596745,58.656044,8.853496,46.8787,0.22696218,39.37695,5.5854135,36.27304,-9.686618,62.155643,2.1393042,52.667576,-0.90333676,51.802174,1.3380802,61.461796,-1.2043432,67.52421,-0.16020179,74.72266,-3.9784641,80.48121,3.103123,85.91389,-3.6974182,95.112595,4.765036,107.73669,-0.09566042,119.97766,-0.94931287,119.962296,jazz
jazz.00117.wav,661500,0.40898722,0.07602321,0.28563324,0.0024586208,1821.0194609100492,590766.4446002389,2247.9495524599033,330947.39720481,4029.8172989127806,3487769.180510217,0.07061181791795666,0.0022413059841272604,-4.051765e-06,0.051876463,-2.5651287e-05,0.009907267,123.046875,-33.91239,2361.8462,119.10456,1177.152,5.9422398,426.76917,26.672039,134.75113,5.973244,71.33722,13.539363,44.265087,0.6650317,45.912357,3.8450577,27.720367,-0.4171461,33.877995,4.059875,38.5075,-3.4798546,46.36667,7.3298855,67.96168,-0.511459,71.54834,2.4174845,38.303135,-5.0171456,45.434208,1.0172787,31.21794,-1.1327289,58.688545,2.3773115,40.594955,-3.5210664,37.85694,1.054734,39.678802,jazz
jazz.00118.wav,661500,0.40969196,0.09116362,0.2653857,0.019697724,1821.5470381155678,1094719.3105414608,2102.0738527324615,441900.17252840806,3809.26029925745,5095955.134893292,0.06324451552825078,0.0016105677334941836,-7.7052994e-07,0.044588234,-0.00021657262,0.023143038,83.35433467741936,-88.4096,5492.353,116.344284,2079.8945,3.9447615,420.71613,30.894934,164.4324,4.533902,168.082,5.9782176,140.31386,-2.7981234,134.22418,0.11235155,83.59057,-1.2782667,59.30794,5.8265862,80.152214,-2.3570588,90.32924,1.6797928,81.44822,-0.17001311,82.79148,1.264446,63.427753,-0.37828654,64.414505,3.0805154,56.715557,0.8615028,56.423096,0.6847458,52.129322,-4.0547147,82.157974,-0.4208375,49.685196,jazz
